"name","state","White","Black","Hispanic","Asian","Women","World.Rank","National.Rank","Men","act-avg","sat-avg","acceptance-rate","percent-receiving-aid","cost-after-aid","institutionalControl","tuition","total","White2","Black2","Hispanic2","Asian2","early_career_pay","mid_career_pay","make_world_better_percent","stem_percent"
"Rutgers University-New Brunswick","New Jersey",43.2345280912812,8.0077721278267,11.2406465748894,22.4275497126793,53.491256356195,48,32,46.508743643805,NA,1110,57,13,40121,"public",30023,84.9104965066766,50.9177662008861,9.43083889186426,13.2382297093335,26.4131651979162,59800,111000,42,29
"Dartmouth College","New Hampshire",47.1260717688155,5.4144172753255,7.08161321054303,12.305493807558,47.1101937122896,49,33,52.8898062877104,30,1350,11,50,23312,"private",52950,71.927596062242,65.5187637969095,7.52759381898455,9.84547461368653,17.1081677704194,71500,130900,44,35
"University of California, Davis","California",33.0300220238785,2.04300452069085,16.5092152544338,30.0712878173177,56.5318187087052,50,34,43.4681812912948,24,1050,42,9,44075,"public",42396,81.6535296163209,40.4514320190226,2.50204067146964,20.2186180217908,36.8279092877169,61500,112600,52,35
"University of Virginia","Virginia",61.5666610483735,5.51575931232092,5.23344008090342,10.0792179335918,54.0409573571549,53,35,45.9590426428451,29,1240,30,28,28079,"public",46975,82.3950783751896,74.7212846476424,6.6942824997443,6.35164160785517,12.2327912447581,64500,117500,46,23
"Ohio State University","Ohio",69.0699907410583,5.32903535544049,3.51325400363499,5.72511230753403,49.1375467233634,54,36,50.8624532766366,27,1160,54,9,37032,"public",29659,83.6373924076678,82.5826687713975,6.37159433362717,4.20057811763259,6.84515877734271,55300,98600,49,27
"University of Colorado Boulder","Colorado",70.5414405525407,1.57868771583621,9.37962506166749,4.98581647755303,44.1230883078441,57,37,55.8769116921559,25,1070,77,12,41125,"public",35079,86.4855698075974,81.5644051481336,1.82537701878855,10.8453064280367,5.76491140504118,57800,109900,48,39
"Purdue University","Indiana",60.9881263835782,3.02374723284363,3.96206480177098,5.22237874823908,41.6280941839404,61,38,58.3719058160596,25,1080,56,16,28383,"public",28804,73.1963171664319,83.321304601849,4.13101006976664,5.41292916795546,7.13475616042891,60900,110000,48,38
"University of Pittsburgh","Pennsylvania",68.5711290491666,4.86773596114198,2.91784603557326,7.64580494111892,52.0739420624105,63,39,47.9260579375895,27,1190,55,NA,NA,"public",30642,84.0025159870007,81.6298514913266,5.79475019759557,3.47352219310287,9.10187611797496,55900,100400,50,27
"University of California, Irvine","California",19.8695550896809,1.81358357458986,21.4768227346844,36.178496555855,51.7719876210442,65,40,48.2280123789558,NA,1060,41,6,43506,"public",43530,79.3384579548102,25.0440399295361,2.28588205687442,27.0698766881973,45.6002013253922,59600,116000,49,34
"University of California, Santa Barbara","California",38.4104811071103,2.04763350830767,23.2788165372435,17.8126762396425,51.5292178213527,66,41,48.4707821786473,25,1140,36,8,44849,"public",42423,81.549607392304,47.1007553995106,2.51090541546973,28.5455899563783,21.8427492286413,59700,116300,47,29
"University of Arizona","Arizona",52.206648356852,3.31944312908419,22.2677336869022,5.66341509612653,51.8301922530543,69,43,48.1698077469457,21,970,79,29,35051,"public",32449,83.4572402689649,62.554966098329,3.9774177990865,26.6816079888791,6.78600811370535,56100,101000,51,23
"Boston University","Massachusetts",45.5966616841056,3.70577977080219,7.53300946686597,10.7374190333832,58.4360986547085,74,44,41.5639013452915,28,1220,29,36,34539,"private",52082,67.572869955157,67.4777639522559,5.48412369233605,11.147979169547,15.8901331858611,61400,113600,43,25
"University of Florida","Florida",55.2316059766675,6.37093350047514,16.4317919893245,7.07859034756061,54.2267332538062,81,45,45.7732667461938,27,1180,46,20,36825,"public",28658,85.1129218140278,64.8921512732801,7.48527175978715,19.3058722919042,8.31670467502851,55800,102800,52,29
"Georgia Institute of Technology","Georgia",48.0072698948462,5.61685923233372,5.58224068544723,15.5047816867887,30.1570816564975,82,46,69.8429183435025,30,1320,26,15,39518,"public",33014,74.7111514994158,64.257167680278,7.51810020272227,7.47176368375326,20.7529684332465,72700,133400,48,80
"University of Utah","Utah",68.2151356496906,1.27240996350944,8.62446454069491,5.04521656354117,44.5121370775821,83,47,55.4878629224179,21,1050,76,11,35873,"public",26408,83.1572267174361,82.0315182966383,1.53012553897814,10.3712748502309,6.06708131415271,54800,102600,57,22
"Carnegie Mellon University","Pennsylvania",29.7688090887424,3.1937713513943,4.56026058631922,16.4534837530786,37.9915786128545,84,48,62.0084213871455,31,1380,22,40,33550,"private",53910,53.9763247795344,55.1516043567854,5.9169855755078,8.44863114512805,30.4827789225787,75900,136100,45,66
"Texas A&M University","Texas",60.7670095065053,3.04824632555725,18.2602770838065,5.75094902825995,47.495214301937,87,49,52.504785698063,24,1070,66,41,26376,"public",30208,87.826481944129,69.1898481657985,3.47075990985999,20.7913110938712,6.54808083047028,60600,115700,53,30
"Emory University","Georgia",44.9251811226217,9.98036427652515,5.91780079897082,15.4445121538357,56.5305707901686,90,50,43.4694292098314,30,1290,25,42,24264,"private",49392,76.2678583519534,58.9044744318182,13.0859375,7.75923295454546,20.2503551136364,62000,110800,44,20
"University of Texas MD Anderson Cancer Center","Texas",30.6930693069307,10.8910891089109,24.0924092409241,24.7524752475248,67.6567656765677,93,51,32.3432343234323,NA,NA,NA,NA,NA,NA,NA,90.4290429042904,33.9416058394161,12.043795620438,26.6423357664234,27.3722627737226,NA,NA,NA,NA
"Tufts University","Massachusetts",54.2128908040708,3.37398001283579,5.44604382506647,12.4048776015403,54.4696066746126,94,52,45.5303933253874,31,1370,14,34,27034,"private",54318,75.4377922435133,71.8643655809431,4.4725328147788,7.2192513368984,16.4438502673797,65200,118100,49,25
"University of Rochester","New York",48.0560578661844,4.43942133815552,4.81916817359855,8.27305605786619,50.8679927667269,97,53,49.1320072332731,29,1250,38,51,28476,"private",52020,65.5877034358047,73.2699200441136,6.76867934932451,7.34767025089606,12.6137303556658,61100,112700,50,32
"University of Maryland","Maryland",49.5985110342994,11.1831959585217,7.74793937782505,13.2810422759904,46.7428875299123,99,54,53.2571124700877,28,1210,48,20,36786,"public",33606,81.8106886466365,60.6259546946602,13.6696025220189,9.47057102928272,16.2338717540382,61300,113400,50,33
"Rice University","Texas",37.3659568041081,5.13517595529376,11.2671801842622,16.6440114786286,43.0297538136233,109,55,56.9702461863767,32,1410,15,37,23996,"private",45608,70.4123244222927,53.0673530673531,7.2930072930073,16.001716001716,23.6379236379236,71000,129500,50,45
"Case Western Reserve University","Ohio",49.9396527713304,5.22699842168787,4.12217992758333,14.3255036672547,49.9489369603565,114,56,50.0510630396435,30,1280,35,48,35248,"private",47500,73.6143347878563,67.8395762391222,7.10051708916635,5.59969731365872,19.4602093580527,66600,117800,44,37
"Baylor College of Medicine","Texas",46.1489898989899,3.66161616161616,9.84848484848485,25.3156565656566,51.6414141414141,123,57,48.3585858585859,NA,NA,NA,NA,NA,NA,NA,84.9747474747475,54.3090638930163,4.30906389301634,11.5898959881129,29.7919762258544,NA,NA,NA,NA
"University of Notre Dame","Indiana",63.9707693570901,3.08728138599228,9.35216356022662,4.70481977173824,45.5456112981361,140,58,54.4543887018639,32,1350,19,47,29653,"private",51505,81.1150340750472,78.8642575159429,3.80605324425549,11.529507035125,5.80018220467659,67000,130500,45,28
"University of Iowa","Iowa",67.1271271271271,2.84617951284618,5.77243910577244,3.52352352352352,51.5882549215883,142,59,48.4117450784117,23,1020,84,34,32794,"public",28813,79.2692692692693,84.6824093951257,3.59052068863914,7.28206423369954,4.44500568253567,54100,99400,48,16
"Brandeis University","Massachusetts",44.457527333894,4.62573591253154,5.43313708999159,9.78973927670311,54.2977291841884,147,60,45.7022708158116,29,1270,33,47,29288,"private",53582,64.3061396131203,69.1341878106199,7.19330368820298,8.44886215014387,15.2236463510332,60600,113200,48,29
"Icahn School of Medicine at Mount Sinai","New York",41.0614525139665,6.79702048417132,8.37988826815642,20.4841713221601,54.0037243947858,148,61,45.9962756052142,NA,NA,NA,NA,NA,NA,NA,76.7225325884544,53.5194174757282,8.85922330097087,10.9223300970874,26.6990291262136,NA,NA,NA,NA
"Indiana University Bloomington","Indiana",69.463116166839,3.86504653567735,4.42950706652878,4.32609445018959,50.2348328162702,152,63,49.7651671837298,24,1060,79,16,37563,"public",34845,82.0837642192347,84.6246719160105,4.70866141732284,5.39632545931759,5.27034120734908,53600,97100,47,16
"Michigan State University","Michigan",66.1228809328887,6.38166170803299,3.74992512130349,4.42083824204788,51.4506499470857,153,64,48.5493500529143,24,990,66,5,47279,"public",39405,80.6753060042731,81.9617355146895,7.91030369032003,4.64816969036953,5.47979110462094,55300,100800,46,20
"University of Massachusetts Amherst","Massachusetts",64.2709970316047,3.84145276759211,4.76689366160293,7.56416972236773,49.4080670508119,159,65,50.5919329491881,25,1130,60,35,35445,"public",33662,80.4435131831675,79.8958107228131,4.77534187106577,5.92576514000434,9.40308226611678,57400,103000,46,24
"Arizona State University","Arizona",51.9773449920509,3.58306836248013,16.3732114467409,6.32949125596184,42.9531001589825,166,66,57.0468998410175,22,1020,83,31,37446,"public",27372,78.2631160572337,66.4135899649586,4.57823371083236,20.9207252044081,8.08745111980092,54500,100900,52,30
"Iowa State University","Iowa",72.1446202991143,2.58748366487585,4.21373602439379,2.72978074633367,43.9814142587484,173,67,56.0185857412516,22,980,87,34,27241,"public",22256,81.6756207347176,88.3306666666667,3.168,5.15911111111111,3.34222222222222,56100,101300,48,31
"North Carolina State University","North Carolina",67.4041601694666,6.50798787843126,4.0954426432081,4.9398334755362,44.2613786813381,174,68,55.7386213186619,27,1170,46,41,25623,"public",27406,82.9474241666422,81.2613059979428,7.84591919980137,4.93739580746994,5.95537899478594,57300,106500,52,47
"University of Missouri","Missouri",76.3867325335215,7.20677487649965,3.28863796753705,2.25264643613267,52.8355681016231,182,69,47.1644318983769,23,1020,75,33,27962,"public",26506,89.1347918136909,85.6979984798581,8.08525462376488,3.68951102102863,2.52723587534837,52300,98600,49,17
"Stony Brook University","New York",39.4318689803714,5.92920713618076,9.17625066038119,18.8198480107287,48.8560165806478,193,70,51.1439834193522,26,1150,41,13,34024,"public",26297,73.357174787662,53.7532546673315,8.08265470057061,12.5090022713423,25.6550883607556,59200,107800,49,35
"University of Alabama at Birmingham","Alabama",63.322280457803,21.0878168788106,2.65269012728634,4.97914215424109,60.3700930580811,197,71,39.6299069419189,21,965,89,NA,NA,"public",23790,92.041929618141,68.7972109238815,22.9110981987217,2.88204532248693,5.40964555490994,48600,87200,57,17
"University of Texas Health Science Center at Houston","Texas",42.1861281826163,8.01141352063213,15.2546093064091,15.188762071993,64.3985952589991,200,72,35.6014047410009,NA,NA,NA,NA,NA,NA,NA,80.6409130816506,52.3135547087643,9.93467610234077,18.9167120304845,18.8350571584105,65400,109400,80,14
"University of Miami","Florida",40.6381192275399,7.01091519731318,21.1466954540002,5.71548518651793,51.1035144536404,201,73,48.8964855463596,28,1210,38,33,34479,"private",48484,74.5112150653712,54.539600772698,9.40920798454604,28.3805537669028,7.67063747585319,56200,99600,48,22
"University of California, Riverside","California",16.5131640152572,4.27946785747511,33.1193599404596,32.7658386826682,50.8698483579868,204,75,49.1301516420132,21,940,66,15,41753,"public",41931,86.6778304958601,19.0511967371472,4.9372115487818,38.2097241601374,37.8018675539337,NA,NA,NA,NA
"Virginia Commonwealth University","Virginia",52.1686981327801,15.5536825726141,6.48988589211618,11.71875,57.9065093360996,206,76,42.0934906639004,21,980,75,NA,NA,"public",32942,85.9310165975104,60.7099743473668,18.1001961671948,7.5524370001509,13.6373924852875,49900,88200,52,18
"University of Georgia","Georgia",69.7985623774753,7.96942921271699,4.65096457084411,8.12285137937892,57.6071824303208,207,77,42.3928175696792,26,1140,54,13,30943,"public",30392,90.5418075404154,77.0898707167064,8.80193297351575,5.13681435923183,8.971381950546,54400,100700,45,14
"University of California, Santa Cruz","California",35.8446210679503,1.89745886040524,29.8164110601142,19.2320608977947,52.0597783499384,208,78,47.9402216500616,23,1060,59,18,47616,"public",42042,86.7905518862644,41.3001418805624,2.18625048368374,34.3544434412485,22.1591641945054,NA,NA,NA,NA
"University of Kansas","Kansas",70.4083885209713,4.16850625459897,5.71743929359823,3.97718910963944,51.3245033112583,215,80,48.6754966887417,23,NA,93,30,30962,"public",26592,84.2715231788079,83.5494433529797,4.94651822746125,6.78454485920105,4.719493560358,53000,98600,52,16
"Oregon Health & Science University","Oregon",73.1911918909472,1.2233484795526,5.27787486892695,9.96155190492835,65.047186298497,216,81,34.952813701503,NA,NA,NA,NA,NA,NA,NA,89.6539671443551,81.6374269005848,1.364522417154,5.8869395711501,11.1111111111111,65400,108300,79,10
"University of Illinois at Chicago","Illinois",40.0836640566341,7.84439915620866,19.4322285387393,18.6956988093961,53.6665594050556,220,82,46.3334405949444,21,990,74,31,39033,"public",27672,86.0559905609782,46.5785865636296,9.11545971997175,22.5809132078607,21.725040508538,56300,103800,48,31
"Wake Forest University","North Carolina",71.3148433487416,8.30765279917822,5.55983564458141,4.25012840267078,51.2583461736004,224,83,48.7416538263996,28,1240,30,30,24241,"private",51400,89.4324601951721,79.7415649676956,9.28930366116296,6.21679827709978,4.75233309404164,60700,114800,44,13
"Yeshiva University","New York",64.461247637051,2.26843100189036,3.13484562066793,4.5526149968494,51.7170762444864,229,84,48.2829237555136,23,1090,51,46,34756,"private",42000,74.4171392564587,86.6215071972904,3.04826418289585,4.2125317527519,6.11769686706181,63500,112800,40,11
"University of Cincinnati","Ohio",70.5207713873078,7.12768668762212,2.78934103587914,3.24243196556509,53.5496842522584,231,85,46.4503157477416,23,1030,76,28,35124,"public",26334,83.6802310763741,84.2741116751269,8.51776649746193,3.33333333333333,3.87478849407784,53600,97300,50,19
"Colorado State University","Colorado",72.0673598264974,2.24213816418958,9.12802194297378,2.6184856796581,51.4639280474581,233,86,48.5360719525419,22,1020,78,16,39497,"public",29140,86.0560056133189,83.7447187013564,2.60544066414647,10.6070713809206,3.04276925357646,53500,96100,51,28
"University of Houston","Texas",28.9754118394682,10.1994427335386,26.8709977024979,19.8416190057193,49.3327467370582,234,87,50.6672532629418,23,1040,59,NA,NA,"public",27337,85.887471281224,33.7364826408651,11.8753557199772,31.2862834376779,23.1018782014798,56000,103900,50,24
"University of Delaware","Delaware",70.5776014109347,5.4320987654321,6.44179894179894,4.48853615520282,56.2477954144621,247,88,43.7522045855379,23,1090,65,NA,NA,"public",32250,86.9400352733686,81.1796328228015,6.24809818440004,7.40947357744193,5.16279541535653,58600,105400,43,22
"Oregon State University","Oregon",64.0621754483141,1.36744443675137,7.27341964965727,6.58104271965658,46.4584920030465,248,89,53.5415079969535,22,990,77,34,36636,"public",29457,79.2840822543793,80.8008034232818,1.72474019736268,9.17387127761767,8.30058510173784,56200,104800,53,34
"University of Maryland, Baltimore","Maryland",54.8916507329509,15.2644996813257,5.16252390057361,14.993626513703,71.1918419375398,253,90,28.8081580624602,NA,NA,NA,NA,NA,NA,NA,90.3123008285532,60.7798165137615,16.9019054340155,5.71630204657728,16.6019760056457,57300,99600,76,4
"University of Connecticut","Connecticut",58.7769865491127,5.09777325647112,7.26423269658265,8.7411928714065,50.3334463659998,258,91,49.6665536340002,26,1130,49,33,37427,"public",36948,79.880185373573,73.5814348379793,6.38177444460167,9.09391066459129,10.9428800528277,59100,105200,48,24
"Florida State University","Florida",64.1973511861447,8.1914325910833,15.9947605879785,2.49599767137244,54.9289283461893,260,92,45.0710716538107,25,1110,58,27,34036,"public",21673,90.8795420365789,70.6400469759248,9.01350557839107,17.5999572946138,2.7464901510703,50800,92700,49,18
"Indiana University-Purdue University Indianapolis","Indiana",70.4626914304334,9.5959595959596,5.0733137829912,4.21635711958293,56.158357771261,264,93,43.841642228739,19,890,74,NA,NA,"public",29806,89.3483219289671,78.8629152839065,10.7399438386638,5.67812990044127,4.71901097698844,50500,88200,55,15
"University at Buffalo","New York",47.7112852142024,5.75429238206368,4.78413068844807,11.0751791965328,47.0611768628105,269,94,52.9388231371895,24,1070,59,28,37040,"public",26270,69.3248874812469,68.8227373280754,8.30047128979513,6.90102914302203,15.9757622391074,NA,NA,NA,NA
"Virginia Tech","Virginia",66.4072508326928,3.95208813733026,4.85523955931335,8.03228285933897,42.4064821931847,271,95,57.5935178068153,NA,1100,71,NA,NA,"public",29371,83.2468613886754,79.7714769360982,4.74743200092333,5.83233947601277,9.64875158696572,62700,114000,48,42
"University of Tennessee","Tennessee",76.2258935035872,7.11182781544132,2.9059435266241,3.35680905680247,50.7305996182452,273,96,49.2694003817548,25,1100,69,48,36399,"public",41356,89.6004739024551,85.073091897451,7.93726584882098,3.24322338940718,3.74641886432087,51200,95100,52,21
"University of New Mexico","New Mexico",38.6510558827755,2.4493607240339,40.6119810372073,3.27539146674328,55.2183594311162,276,97,44.7816405688838,19,950,47,NA,NA,"public",22412,84.98778911076,45.4783637592968,2.88201487491548,47.7856659905341,3.85395537525355,48400,94000,59,19
"Wayne State University","Michigan",54.4056856914932,17.6988904198999,3.56443541953731,7.45884400609181,55.8742475886576,279,98,44.1257524113424,20,983,68,NA,NA,"public",28590,83.1278555370223,65.4482006543075,21.2911668484188,4.28789531079607,8.97273718647764,50800,91700,53,21
"University of South Florida","Florida",52.4726977919786,10.248462015356,17.6737088082407,6.3474653059278,55.753731699175,280,99,44.246268300825,24,1070,47,25,23103,"public",17324,86.7423339215032,60.4926054208588,11.8148331409093,20.3749518940019,7.31760954423003,49700,91300,49,25
"Washington State University","Washington",62.7483790002092,3.12347486578819,10.7264867879802,5.21857352018406,51.3421181063934,283,100,48.6578818936066,20,930,72,37,30666,"public",25817,81.8169141741616,76.6936514699617,3.81763953983809,13.1103536429484,6.37835534725181,55900,103700,50,20
